id,DEPOT::DIPACSA,LANDFILL::RELLENO_SANITARIO,STOP::14_DE_JULIO,STOP::20_DE_NOVIEMBRE,STOP::ACEQUIAS,STOP::ACEROS,STOP::AEROPUERTO,STOP::ALAMEDAS,STOP::ALDAMA,STOP::ALFREDO_CHAVEZ,STOP::ALLENDE,STOP::ALTEC,STOP::AMAZONAS,STOP::ANTONIO_DE_MONTES,STOP::AMERICAS,STOP::AQUILES_SERDAN,STOP::ARBOLEDAS,STOP::ATENAS,STOP::AUDITORIO,STOP::AVICOLA,STOP::BACATETE,STOP::BAEZ,STOP::BARRANCAS,STOP::BATOPILAS,STOP::BRASIL,STOP::CAFETALES,STOP::CAMINO_REAL,STOP::CAMPANARIO,STOP::CAMPESINA,STOP::CAMPESTRE,STOP::CAMPO_BELLO,STOP::CAMPUS_UNIV,STOP::CARBONEL,STOP::CAROLINAS,STOP::CERRO_DE_LA_CRUZ,STOP::CHICHONTEPEC,STOP::COLINAS,STOP::COLON,STOP::CONCORDIA,STOP::CONGO,STOP::CONSTITUYENTES,STOP::CORDILLERA_I,STOP::CORDILLERA_NEGRA,STOP::COSMOS,STOP::CUAUHTEMOC,STOP::DE_LA_LLAVE,STOP::DEL_COBRE,STOP::DEPORTISTAS,STOP::DEPORTIVA,STOP::DEZA_Y_ULLOA,STOP::DIV._DEL_NORTE,STOP::DOMINICANA,STOP::DOSMIL,STOP::DOSTOIEVSKI,STOP::DUMAS,STOP::EL_QUIJOTE,STOP::EL_TORREON,STOP::ENTRONQUE,STOP::ESPERANZA,STOP::ESTRELLA,STOP::EVEREST,STOP::FCO._PORTILLO,STOP::FERRETERA,STOP::FERROCARRIL,STOP::FLORES_MAGON,STOP::FORNARINA,STOP::FUENTES_MARES,STOP::GARCIA_VALDEZ,STOP::GIRASOLES,STOP::GOMEZ_MORIN,STOP::GRUTAS,STOP::GUADALUPE,STOP::GUATEMALA,STOP::HACIENDAS,STOP::HERMES,STOP::HUANCUNE,STOP::IGLESIAS,STOP::ILLINOIS,STOP::IMPERIO,STOP::INDEPENDENCIA,STOP::INDUSTRIAL,STOP::INFONAVIT,STOP::INSURGENTES,STOP::INTERAMERICANA,STOP::ISABELLA,STOP::J._DEL_NORTE,STOP::JARDINES_DE_ORIENTE,STOP::JESUS_RENTERIA,STOP::JIMENEZ,STOP::JUAN_ESCUTIA,STOP::JUAN_PABLO_II,STOP::JUAREZ,STOP::JUVENTUD,STOP::KARIKE,STOP::KENNEDY,STOP::KIOSKO,STOP::KOP,STOP::LA_CAÑADA,STOP::LA_GALERA,STOP::LADERAS,STOP::LA_LEONA,STOP::LAS_AGUILAS,STOP::LAS_MISIONES,STOP::LENNY_ROMO,STOP::LEON,STOP::LERDO,STOP::LINCE,STOP::LLORONES,STOP::LOS_HUERTOS,STOP::LOS_LLANOS,STOP::LOS_PORTALES,STOP::LOZANO,STOP::LUCERO,STOP::MARMOL,STOP::MASCOTAS,STOP::MAJALCA,STOP::MAYA,STOP::MAYAGOITIA,STOP::MEDICINA,STOP::MELCHOR_GUASPE,STOP::MER,STOP::MERAZ,STOP::MERCURIO,STOP::MINA,STOP::MINERAL,STOP::MIRADOR,STOP::MISION,STOP::MOHINORA,STOP::MONTE_ALBAN,STOP::MONTECARLO,STOP::MONTES_AMERICANOS,STOP::MORA,STOP::NEBRASKA,STOP::NOGALES,STOP::NUEVA_ESPAÑA,STOP::OBELISCO,STOP::OCAMPO,STOP::OCHOA,STOP::OJINAGA,STOP::OJOS_AZULES,STOP::ORTIZ_DE_CAMPOS,STOP::ORTIZ_MENA,STOP::OXFORD,STOP::P._SAN_MIGUEL,STOP::PACHECO,STOP::PALMAS,STOP::PANAMA,STOP::PANORAMICO,STOP::PARQUE_DEL_MORO,STOP::PARRAL,STOP::PASCUAL_OROZCO,STOP::PASEO_DEL_REAL,STOP::PASEOS,STOP::PEMEX,STOP::PIMENTEL,STOP::PINABETE,STOP::PINOS,STOP::PLAN_DE_AYALA,STOP::PONCE_DE_LEON,STOP::PORTAL_DEL_VALLE,STOP::PRIMERO_DE_MAYO,STOP::PUERTA_DE_HIERRO,STOP::PUNTA_ORIENTE,STOP::PUNTA_ALAMILLO,STOP::QUINTA_REAL,STOP::QUINTAS,STOP::R._ALMADA,STOP::RANCHERIA,STOP::REAL_CAROLINAS,STOP::REAL_DE_MINAS,STOP::REFORMA,STOP::REVOLUCION,STOP::REYES,STOP::RINCONADA,STOP::RINCONES,STOP::RIO_AROS,STOP::ROBINSON,STOP::ROMA,STOP::ROMANZA,STOP::ROSALES,STOP::ROSARIO,STOP::SAN_AGUSTIN,STOP::SAN_ANGEL,STOP::SAN_JUDAS,STOP::SAN_MARTIN,STOP::SAN_RAFAEL,STOP::SAN_SEBASTIAN,STOP::SANTA_RITA,STOP::SANTUARIO,STOP::SEMINARIO,STOP::SAUCITO,STOP::SORBONA,STOP::TABALAOPA,STOP::TERRAGONA,STOP::TERRAZAS,STOP::TOPACIO,STOP::TRIBUNAL_POPULAR,STOP::TRILLENIUM,STOP::TRINIDAD,STOP::UNIVERSIDAD,STOP::URUGUAY,STOP::V._CARRANZA,STOP::VALLARTA,STOP::VALLE_DEL_ANGEL,STOP::VALLE_ESCONDIDO,STOP::VARSOVIA,STOP::VIALIDAD_CH-P,STOP::VICTORIA_II,STOP::VILLA,STOP::VILLA_DEL_REY,STOP::VILLA_DORADA,STOP::VILLAS_DEL_REAL,STOP::VILLAS_DEL_SOL,STOP::VISTAS_DE_SAN_GUILLERMO,STOP::VISTAS_DEL_NORTE,STOP::VISTAS_DEL_SOL,STOP::VOLVO,STOP::ZARAGOZA,STOP::ZARCO,STOP::ZOOTECNIA
STOP::GUATEMALA,5314.1,16472.1,5813.5,6843.1,10415.8,6748.7,11918.9,10421.2,5245.5,7611.8,5475.4,3344.9,16880.5,3938.4,547.0,19023.2,894.4,12862.8,5694.7,6452.4,14974.4,6369.9,2706.6,2030.9,1003.5,9006.4,16310.4,2324.5,6861.0,4744.7,8110.7,7889.6,1479.3,10597.5,8429.3,1967.3,1478.0,4215.7,10141.7,17239.4,4178.6,7026.5,8722.3,5098.2,8266.0,5885.7,6304.9,5522.4,4379.9,2884.2,3396.8,1948.0,5378.8,10951.3,12457.3,10065.1,9593.7,20797.6,11667.7,1717.9,11694.6,13099.7,12177.6,22183.6,7478.9,6085.5,11398.5,3548.1,12696.7,5133.8,9558.0,6448.5,0.0,3175.8,5331.1,856.4,2168.0,17419.0,14611.8,7697.7,5349.5,4288.0,1966.6,4869.7,12815.8,6325.2,16477.5,14337.1,6101.7,4860.4,11377.3,6924.3,6320.8,4097.4,12997.3,19263.3,10466.2,5744.4,13889.5,22104.6,7534.3,700.9,2265.1,12803.8,13452.3,6198.2,3518.8,12324.4,9311.1,13714.5,11969.4,4309.5,2733.9,11240.7,15604.1,28493.3,10115.8,10895.3,2716.4,8159.9,6706.8,12438.3,5318.9,6131.7,13488.5,4855.8,11260.2,13535.0,11122.0,14238.1,3098.7,3587.9,17889.4,11569.1,11312.8,25744.5,7341.9,8292.3,5627.1,12951.8,4925.3,1916.1,3967.5,4510.0,6392.5,4075.4,1551.4,2359.4,16865.2,6544.1,2960.3,13723.8,7886.2,4197.8,3074.2,4419.7,10740.5,16056.6,10557.1,22245.6,6308.4,13278.5,20060.9,19625.2,17520.5,5121.7,12260.4,13600.4,13123.4,14021.2,5956.0,7971.9,6903.4,4683.9,5274.6,5342.8,7443.9,3149.3,13714.2,6562.0,9165.6,3766.4,3750.7,21957.2,8945.6,7757.1,9388.9,11813.0,8989.0,6132.2,1829.5,2393.9,15304.0,13440.1,10423.4,18418.8,8639.8,7809.6,6486.3,4936.6,15387.8,6565.8,3146.2,1893.4,4904.2,4545.7,10359.8,5763.4,5407.7,14194.8,4886.3,12889.2,6468.1,17772.9,18851.3,6568.5,9290.5,3405.9,7518.6,12966.5
STOP::HACIENDAS,8241.2,18426.4,4507.0,8142.5,12264.2,9328.4,14488.7,12269.6,6175.7,4710.8,6405.7,6754.8,18728.9,5641.3,2711.3,19896.4,3727.0,14711.2,5913.0,4545.7,10058.8,9697.6,4556.2,3863.8,3583.2,10854.8,18880.1,2363.6,5625.9,3987.8,9959.1,9738.0,3973.4,12445.8,6875.4,4914.1,1563.0,6795.4,12711.4,19087.8,6674.8,9424.0,10570.6,7677.9,5365.0,6815.9,7675.5,8385.0,6687.4,3875.7,4799.9,2535.8,7958.5,12799.7,14305.7,11913.5,12163.5,22751.9,6752.0,4297.5,13543.0,13972.9,12568.2,24753.3,6172.5,7456.1,12069.2,5415.1,15266.4,6389.8,13482.7,5142.0,3036.9,0.0,7910.8,3829.7,4747.7,19988.8,16460.2,8568.3,7929.1,8025.2,4546.3,7449.4,9914.8,10260.4,19047.2,17884.8,8964.3,7868.4,13947.0,8878.6,8169.2,7105.3,13387.8,20136.4,11396.5,3828.8,16459.2,24674.3,9382.7,4076.1,2318.2,14652.2,15406.6,7128.4,3377.3,7408.8,11159.5,17262.2,13817.8,6201.0,5274.8,11631.3,18173.8,30341.7,10506.3,11814.0,5296.1,8550.5,4031.4,15986.0,7898.6,7431.0,15336.9,5078.1,11650.8,15383.4,12970.4,16086.5,2272.1,6595.9,20459.1,13417.5,12243.0,27592.9,8272.1,7019.4,6557.3,14800.2,6063.8,4495.8,5815.8,7518.0,8310.3,4297.8,3361.6,5581.1,19434.9,9406.7,5540.0,15572.2,9734.6,6777.5,5653.9,7427.7,5824.9,20167.3,12405.5,24815.3,6541.7,15126.9,22630.6,22194.9,20090.2,4385.4,15623.9,14473.6,14971.8,15869.6,7795.2,10525.9,9766.0,6532.3,1931.2,7783.5,10013.6,6157.3,15668.5,8479.8,7892.7,6346.1,2376.9,22830.4,10794.0,9056.5,11237.3,13767.3,6088.0,5914.0,4223.1,1369.5,17258.3,15288.5,5507.7,20988.5,13042.7,2894.0,9065.9,6933.2,17236.2,7865.2,5725.9,3148.9,4077.7,4768.0,5444.2,7717.7,8270.3,16043.2,7283.8,14737.6,8449.2,20342.7,20699.6,1643.0,11208.3,6413.9,6016.5,8050.9
STOP::HERMES,4941.4,14650.8,9043.8,7057.8,7149.5,1801.9,10667.5,7154.9,7340.1,10842.1,7570.0,7088.1,16661.7,6033.0,5964.0,18026.1,6890.5,7932.1,8144.1,9682.7,16192.6,4581.1,6509.3,8027.0,5107.9,10282.9,15059.0,6797.9,10091.3,7975.0,8611.6,8390.5,5870.4,4816.3,10339.6,4823.5,7091.9,2198.5,8890.3,17020.5,6106.6,9513.1,9223.1,1540.1,11496.4,7980.3,6291.4,4332.9,4333.8,6114.5,5491.4,6421.3,2001.4,6730.5,7526.5,7480.0,8342.3,18976.3,12885.9,4320.6,5913.4,12102.6,12305.7,20932.2,9683.2,6226.0,10401.4,4864.6,11445.3,5624.9,4611.3,9678.8,6044.3,8789.7,0.0,6852.5,3787.2,16167.6,9681.0,8645.1,4098.1,4692.3,5192.4,2482.9,16046.2,1654.4,15226.1,14103.9,4312.8,1839.9,10125.8,5927.2,8361.3,2932.8,12712.3,18266.2,11418.5,8974.7,12638.0,20853.2,4998.8,4647.6,7878.9,6873.8,11631.0,8441.8,6749.2,13542.6,9911.6,13409.5,9489.8,5318.4,5414.0,11650.9,14352.7,28274.4,12026.7,9898.2,4694.7,10070.8,9937.1,12944.5,3347.3,7235.7,8557.8,7028.6,13171.1,8576.9,5340.9,12063.9,8664.4,3409.5,16638.0,6638.3,10889.8,25525.6,9339.3,10202.5,7721.7,8021.0,6272.6,5061.7,6149.2,3576.7,5395.4,7305.7,6024.8,3978.5,15613.8,4431.2,4276.8,8765.7,7724.3,2946.4,2727.4,2113.0,11956.2,15059.5,5626.3,20994.1,8403.0,10640.1,18809.5,18373.8,16269.1,8352.0,14171.3,12603.3,10170.8,9090.4,4704.6,2791.2,3556.1,6823.5,9748.0,1336.6,6192.5,3875.9,11892.9,5564.9,11075.8,2860.5,9746.8,20960.1,4088.7,8590.3,9773.3,9991.7,12219.3,8782.8,5638.7,8007.8,13482.6,9787.9,11639.1,17167.4,3693.1,10039.8,1305.6,6214.1,15168.9,7255.0,3293.3,7889.5,10469.9,6718.5,11575.5,5717.2,3618.8,9264.0,6814.3,7851.1,8839.2,16521.5,18632.4,9459.7,8293.3,3671.5,10819.8,14182.2
STOP::HUANCUNE,4457.7,17516.6,6857.9,7887.5,9806.1,5979.8,12963.4,9811.6,6289.9,9016.7,6519.8,2735.3,16270.9,4982.8,1591.5,20067.7,491.5,12253.2,6739.1,8851.6,14364.7,5513.5,2096.9,1421.2,2047.9,8396.7,17354.8,3368.9,7905.4,5789.1,5963.5,7279.9,2523.7,9987.8,11181.3,1110.9,2358.5,3897.9,11186.1,16629.7,3322.2,6170.1,6589.2,4734.0,9671.0,6930.1,7349.3,4666.0,5424.4,3928.6,4441.2,2992.4,5195.3,10341.7,11847.6,9455.4,10638.2,21842.1,11058.0,1596.0,11084.9,14144.1,13222.0,23228.0,8523.4,7129.9,12442.9,4592.5,13741.1,6178.2,11024.6,7492.9,1123.9,5973.6,4328.3,0.0,1153.8,18463.5,14002.1,8742.1,6393.9,3431.6,3011.1,5914.1,14220.8,5468.8,17521.9,15381.5,5245.3,4004.0,12421.7,7968.7,4910.0,3241.0,14041.7,20307.7,11510.7,6788.8,14933.9,23149.1,5931.3,1126.3,3120.1,12194.1,14496.8,7242.6,4563.3,11714.8,8701.4,14758.9,11359.7,5353.9,1877.5,12285.1,16648.5,27883.6,11160.2,11939.8,3760.8,9204.3,8337.4,13482.8,6363.3,7176.1,12878.9,5900.2,12304.6,12925.3,10512.4,13628.5,3045.5,2731.5,18933.8,10959.4,12357.2,25134.8,8386.3,9336.7,6671.5,12342.1,5969.7,2960.5,3357.8,3653.6,7437.0,5119.8,2595.8,1216.4,17909.7,5687.7,4004.7,13114.1,7276.5,5242.2,3167.7,3563.3,10130.8,17101.0,9947.4,23290.0,7352.8,12668.9,21105.3,20669.6,18564.9,6166.1,13304.8,14644.9,12513.7,13411.5,7000.4,6806.9,6047.0,4074.3,6253.7,3919.1,8488.3,2292.9,14758.7,7606.4,10210.0,4379.3,2306.6,23001.6,8335.9,8801.5,8779.2,12857.5,10393.9,7176.6,1219.9,3274.5,16348.4,12830.4,9813.7,19463.2,7848.9,7199.9,5853.1,5981.0,14778.1,7610.2,3024.3,1283.7,3980.3,5590.1,9750.1,6807.8,4551.3,13585.1,4029.9,12279.5,5611.7,18817.4,18241.6,5958.8,10334.9,2549.5,10322.4,12356.9
STOP::IGLESIAS,3568.5,16654.9,6447.2,7025.9,9399.9,4828.1,12101.7,9405.3,5879.2,8245.5,6109.1,3681.4,15864.6,4572.1,2053.0,19206.0,1368.3,10958.2,6328.4,7086.1,15310.9,4922.8,3043.0,2367.4,1326.5,9472.6,16493.2,2887.0,7494.6,5378.4,6536.4,7059.0,2041.7,7842.4,9063.0,923.8,3180.9,2746.2,10324.5,16223.4,3895.2,6743.1,7162.2,3582.3,8899.7,6519.4,6487.7,3523.0,4562.7,3517.9,4030.4,2510.4,4043.6,9756.7,10552.6,9049.2,9776.5,20980.4,12004.1,493.5,8939.6,13282.5,12811.3,22366.4,8112.6,6268.2,11581.3,3730.8,12879.5,5316.6,7637.4,7082.2,2133.4,4878.8,3176.6,1260.0,0.0,17601.8,12707.1,7880.5,5532.2,1953.2,2595.7,4525.1,13449.5,4449.6,16660.2,14970.8,4654.5,2984.8,11560.0,7107.1,5002.2,2221.8,13892.2,19446.1,11099.9,6378.1,14072.2,22287.4,5340.5,950.0,3968.0,11787.9,13635.1,6831.9,4152.5,12660.9,8480.5,14348.2,10953.5,4492.3,2450.5,11874.4,15786.9,27477.4,10749.5,11078.1,2899.2,8793.6,7340.5,13072.0,5501.7,6314.4,11583.9,5489.5,11893.9,12519.1,8367.0,13222.2,4826.0,1579.8,18072.2,9664.4,11946.5,24728.5,7975.5,8926.0,6260.7,11047.1,5108.1,2465.1,3937.7,2634.4,6575.3,4709.1,2113.8,242.7,17048.0,5020.0,3143.1,12707.9,8066.0,4380.6,1215.5,2544.1,11077.0,16239.4,8652.4,22428.3,6942.1,12262.6,20243.7,19808.0,17703.2,5755.4,12894.1,13783.2,12107.5,12116.5,6138.7,5817.3,5406.3,4612.1,5837.1,2767.4,7626.6,1141.2,13897.0,6744.8,9799.3,2821.1,4087.1,22140.0,7114.8,7939.9,7718.1,11995.8,9622.7,6765.9,2048.9,4096.9,15486.7,12424.2,10759.8,18601.6,6719.2,8146.1,4331.7,5119.4,14371.9,6748.6,1921.9,3062.3,6631.6,5179.4,10696.3,5946.1,3408.4,12290.1,4602.8,11873.3,6184.7,17955.7,17835.3,6904.9,9473.2,1397.8,8152.3,13303.0
STOP::ILLINOIS,20335.0,10263.5,16165.3,12456.7,22944.2,15657.5,6539.1,22949.6,15559.9,17293.3,14252.9,21378.4,32819.4,14996.5,18001.3,10342.5,18927.9,21346.3,15869.0,18309.9,22045.5,19458.2,20740.0,20064.4,17145.3,26440.7,3933.2,17525.6,16527.4,17222.7,24564.3,24343.2,16916.4,18584.8,14943.6,19148.8,18427.0,15626.3,7792.4,33178.3,20898.1,25465.9,25175.8,15376.5,16705.6,14398.6,12821.7,19225.3,13765.0,16514.5,15773.5,17969.9,14287.6,22525.2,23684.3,23274.7,8018.3,14589.0,18779.0,17826.1,19619.7,10912.3,11468.3,11564.6,14499.9,13281.5,9564.0,15772.9,7657.8,13603.8,18371.9,16217.3,18081.6,21192.4,15609.5,18889.9,18276.2,0.0,25838.8,12686.7,12700.6,18713.5,16656.2,13778.5,23564.1,17113.4,3234.1,14559.0,19189.9,17212.2,6168.7,11458.5,24314.0,17610.0,11522.1,10582.5,10598.6,17430.9,6337.4,11485.6,19875.9,17920.2,20067.8,23432.1,11622.1,13781.0,16673.2,19395.5,26932.7,12219.3,25647.6,14145.9,20767.4,10830.9,7984.4,45293.4,11938.3,9078.3,16732.1,12250.6,17795.6,12124.5,14227.8,13031.3,21079.0,15262.7,12219.7,24654.6,18214.0,28221.6,20042.7,16910.1,501.9,22687.7,10069.9,42544.6,12922.1,14095.8,15210.2,20354.7,14351.7,17099.1,22000.9,18368.1,12529.6,16494.1,18199.6,18467.6,2961.1,19890.3,15573.2,24843.4,23912.4,13549.6,16307.1,16580.3,17655.3,13215.0,21579.0,11626.5,14287.6,26797.9,3031.1,2595.3,3534.5,17258.5,15642.3,11413.0,26328.6,21611.6,12517.3,18250.2,19015.1,22717.4,21511.5,16753.4,10325.3,17455.6,10208.7,11966.0,13715.3,15177.0,20907.1,13276.5,20183.6,11970.3,28301.9,10445.7,19737.2,15477.7,19863.0,19342.9,6472.8,25945.6,17014.9,7113.0,17548.7,18496.0,16764.6,13938.9,31326.7,12653.9,15900.3,19926.9,21848.2,15580.5,17274.6,12789.8,18496.0,25421.8,24840.7,24008.8,24791.9,6467.1,34803.9,19191.5,10366.8,17251.2,15636.4,19881.4
STOP::IMPERIO,9914.6,24331.1,20479.2,18714.9,3455.2,9732.2,20347.9,3460.6,18686.7,20877.3,18916.6,11947.3,7538.6,18123.3,14939.3,29390.4,13738.6,4856.6,18995.8,20712.2,26225.4,9037.8,12614.1,13279.7,14083.2,5512.5,24739.4,15773.2,21526.7,16950.3,8422.4,8201.2,14845.7,7270.1,21996.6,13283.8,16701.6,11165.7,18570.7,7897.4,10382.9,8421.3,7985.8,10515.4,21531.6,19326.9,17128.4,9231.1,13309.1,15089.8,14466.7,15396.6,11166.3,3420.3,2406.4,3785.7,18022.7,28656.6,22918.6,13475.6,6319.7,23759.7,23962.7,30612.5,21340.3,17041.2,22058.5,13839.9,21125.7,16730.5,8502.2,21114.2,15038.3,17834.3,9829.8,14214.7,13033.4,25848.0,0.0,19653.4,14564.2,11401.7,14167.7,13326.0,26081.4,8777.6,24906.4,25761.0,9141.7,9716.9,19806.2,15539.1,9479.3,10992.3,24369.4,29630.5,23075.5,19995.3,22318.4,30533.6,8722.8,15253.1,15842.6,3154.9,21311.3,19024.0,15724.5,23575.4,6004.6,25066.6,2490.7,17272.7,11676.9,23307.9,24033.0,19151.4,22941.6,21555.3,13670.0,20985.7,20198.0,24601.5,14190.4,18087.3,5482.3,18389.4,24086.0,1515.3,8332.7,2246.0,15740.5,11469.0,26318.4,3226.3,22546.9,16402.5,20167.7,21859.6,19068.3,5632.9,17478.5,14037.0,11012.8,10286.0,16232.4,16281.1,15000.1,12845.3,25294.2,8297.3,13252.1,1429.8,6719.5,11921.7,11702.7,10687.3,21991.4,26716.5,4157.0,30674.5,19134.2,1867.0,28489.9,28054.1,25949.4,17327.4,25086.2,24260.4,1385.7,6015.0,15644.1,6962.0,7768.6,10629.6,18114.3,9910.9,15872.8,11868.1,21573.2,16401.9,22732.9,11835.8,15001.6,32324.4,5780.9,19712.8,7373.8,19672.0,22254.5,19634.4,13845.7,15640.0,23162.9,1036.2,21674.3,26847.7,7867.0,19060.5,8448.2,17065.7,6045.9,18912.1,12268.6,13980.0,17546.1,18707.3,21610.7,16470.8,9576.1,501.1,10438.1,2060.5,8649.9,26201.9,9509.3,17819.4,19950.4,11878.3,22476.8,24217.5
STOP::INDEPENDENCIA,10908.3,13420.2,3882.1,1418.4,16223.3,8243.9,7419.4,16228.7,2061.6,5517.2,1797.6,12600.1,20973.4,3092.1,7259.5,11970.6,7961.1,14625.4,2866.2,5855.6,10307.6,10031.5,10401.4,9709.0,6620.4,14581.3,11810.8,5621.2,4654.4,5320.0,13653.5,13432.4,5487.1,11863.9,3283.2,8623.9,6522.6,6792.0,6229.2,21332.2,12520.0,15269.3,14265.0,7496.7,5063.8,1943.4,2265.5,9798.6,4418.6,4610.1,3869.1,6065.5,6874.0,15804.3,16963.4,16553.8,5681.3,17745.7,7000.8,7301.2,12898.8,6047.0,5828.0,15189.8,2626.9,2451.1,4143.4,4344.5,8784.2,3417.1,11651.0,4114.2,7114.9,8016.4,7729.6,7923.1,7751.4,12904.5,19117.9,0.0,4665.1,9653.3,5282.2,6364.9,11788.1,9233.6,11977.9,7987.5,9763.3,8377.9,7464.8,3872.4,14014.4,8183.4,6656.8,12210.6,3470.6,5147.7,9389.9,17590.1,10449.3,7198.2,8163.4,16711.2,10400.4,1385.4,4768.8,7657.6,17004.7,7364.9,18926.7,3451.4,9800.6,5078.2,11089.5,32586.2,3766.2,4092.4,5519.4,1810.3,6019.6,6088.8,6814.1,1380.8,14358.1,3360.0,4910.6,17933.7,11493.1,21500.7,8138.3,7659.5,13374.8,15966.8,4317.2,29837.3,989.7,2258.3,2754.9,13633.8,2720.6,5694.6,11661.1,8941.5,3197.6,4591.4,6295.3,7942.8,12365.7,10128.8,4908.1,18122.5,13174.8,5881.6,7056.5,7456.8,5994.9,9003.9,13205.5,16058.6,1847.4,20077.0,15546.3,15110.6,13020.9,5668.4,5910.8,6547.7,19607.7,14890.7,3682.6,10370.4,10104.9,12377.6,8335.5,7919.1,4790.3,8841.2,10662.3,2821.5,2818.2,6342.7,9002.8,14904.5,11667.9,1110.1,17082.5,8761.1,7961.2,3194.5,8896.2,7438.5,10047.4,19224.7,5238.9,13904.2,10135.1,6212.8,8884.8,2768.0,19480.6,1141.1,6337.8,8994.1,9943.9,3677.9,5614.2,3055.9,9069.3,18700.9,13129.0,17287.9,14294.5,13258.4,22944.1,6908.3,3338.3,7497.4,3763.4,8220.9
STOP::INDUSTRIAL,8256.3,10909.1,6173.7,3418.0,11645.5,3578.8,6925.9,11650.9,4381.2,8700.9,4611.2,9578.8,21520.7,3817.9,6201.7,14386.3,7128.3,10047.6,4690.3,7541.5,13724.1,7379.5,8940.4,8264.8,5345.7,15142.0,11317.4,6346.9,7221.2,6044.0,11001.5,10780.3,5737.8,7286.1,6699.7,7349.2,7248.4,3547.5,5148.7,21879.6,8819.4,11903.0,11613.0,3138.2,8480.3,5021.4,2651.5,7146.6,2586.3,5335.8,4594.8,6791.2,2208.9,11226.5,12385.6,11976.0,4600.7,15234.6,10417.3,6026.5,8321.0,8462.7,8665.8,17190.6,6043.4,2586.1,6761.5,4594.2,7703.7,2425.1,7073.2,6808.7,6282.0,9702.2,3371.1,7090.3,6476.7,12426.0,14540.1,5005.3,0.0,6634.8,5477.5,1699.8,13575.8,4875.0,11484.4,10464.0,7111.2,5133.4,6384.2,2161.4,10751.2,5531.3,9072.5,14626.3,7778.6,6833.5,8896.4,17111.6,7797.2,6120.7,8889.1,12133.4,7889.3,4801.9,5494.5,11074.1,15634.0,9769.7,14348.9,2967.2,7976.4,8011.0,10611.1,33133.5,8386.8,6258.4,4932.5,6430.9,7795.9,9304.6,2149.0,3781.9,9780.3,4084.0,9531.2,13355.9,6915.3,16922.9,8864.0,4831.3,12896.4,11389.0,7250.0,30384.7,5699.5,6562.6,4762.8,9056.0,3173.0,5299.5,8861.9,6289.4,1755.6,5315.4,7021.0,6668.0,11872.2,7651.9,4394.5,13544.7,10522.7,1470.9,4228.4,4501.5,9411.4,11419.6,8846.9,17252.5,4828.7,15499.2,15067.9,14632.1,12527.4,6079.8,10531.4,8963.5,15029.9,10312.9,1338.7,6011.9,6776.8,9536.3,10021.3,4674.7,2450.8,5376.9,8151.2,1925.0,7435.9,3098.3,9728.5,17320.2,7309.3,4950.5,17003.2,6250.0,9748.9,5329.0,8063.4,8164.3,9741.0,14646.9,8655.4,13425.7,5470.0,7898.6,4526.3,2760.3,20028.0,3615.2,3821.6,8127.3,10669.6,4401.9,9030.7,2015.8,6417.3,14123.1,9527.0,12710.1,11229.0,12779.9,23491.4,8594.1,4653.5,5172.5,7179.9,11637.4
STOP::INFONAVIT,2069.1,17857.7,8444.3,8922.3,7348.3,5557.5,13304.5,7353.8,7876.3,10582.2,8106.2,3177.9,13813.1,6569.2,4050.2,20408.8,2776.8,9305.4,8325.5,10417.1,15930.2,2871.2,1884.8,2986.7,3323.6,5924.8,17696.0,4884.1,9491.8,7375.5,5029.2,4808.1,4038.9,6353.2,11060.2,1724.0,4726.7,3810.8,11527.3,14171.9,2196.4,5044.3,5640.7,4646.9,11236.5,8516.5,7900.3,2023.6,5765.5,5515.0,6027.6,4507.5,5108.2,7883.8,8899.9,6997.6,10979.3,22183.2,12623.5,2490.7,7450.3,14485.3,14808.4,23569.2,10109.8,7937.4,12784.1,5627.2,14082.3,7056.6,6148.1,9079.3,3492.1,7539.1,4241.2,2668.5,2048.5,18804.6,11054.4,9776.8,6735.0,0.0,4592.9,5589.7,15786.3,3899.0,17863.0,16967.9,2602.9,2281.9,12762.8,8309.9,3256.1,2167.1,15095.0,20648.8,13097.1,8375.2,15275.0,23490.2,3288.9,2947.1,5547.4,9736.3,14837.9,8829.0,6149.7,13280.2,6229.6,16345.3,8901.9,6388.6,789.5,14033.5,16989.7,25425.8,12746.6,12280.9,4795.6,10790.7,9902.8,15069.2,6454.1,8210.8,9931.1,7486.6,13891.0,10467.5,6877.7,11170.7,5445.4,2643.8,19275.0,8011.6,13272.5,22677.0,9972.7,10923.1,8257.9,9394.4,7004.5,4462.2,2238.9,1809.1,7778.1,6706.2,4111.0,1860.3,18250.8,3045.3,5039.4,10656.3,6014.5,5583.3,3269.3,2489.5,11696.3,17442.1,6999.6,23631.1,8939.2,10211.0,21446.5,21010.8,19647.6,7752.5,14891.2,14986.0,10055.9,10463.8,7341.5,4164.6,3404.6,2913.3,7819.2,3222.8,8829.4,1928.1,15099.8,7947.6,11796.4,4292.2,4706.5,23342.8,5861.0,9836.3,6307.3,13198.6,11959.4,8763.0,2240.9,5344.9,16689.5,10372.6,11379.2,19804.4,5206.5,8765.4,4283.4,7015.8,12320.3,8644.9,3919.0,3681.7,7251.0,7176.5,11315.6,7148.9,1909.0,10637.3,2904.1,9821.7,4485.9,19158.5,15783.8,7524.3,10676.0,2357.5,11887.9,13922.4
